trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
5626922,1615086134000.0,-7.268956000000022,-0.238560418,1266.0851421967914,1259.4788621967914,0.17737836620555922,-6.94,34.3747,6.34,35.4221,long_sclose_full,1.0035485928332548
5704312,1615163524000.0,0.8121539999999767,-0.22538826799999997,1266.6719079287914,1266.6719079287914,0.0,-6.34,35.5502,0.0,35.4221,long_nclose_full,1.003586927995303
5728056,1615187268000.0,0.0,-0.3950178,1266.2768901287914,1266.2722781287914,0.31195215128645615,11.53,34.26,11.53,34.26,long_ientry_full,1.0035672563273745
5755607,1615214819000.0,0.6175760000000212,-0.16438037600000002,1266.7300857527914,1268.0335107527915,0.18256059645300834,-4.78,34.3892,6.75,34.26,long_sclose_full,1.0035710891787115
5755609,1615214821000.0,0.04740000000000037,-0.0103254,1266.7671603527915,1267.9391253527915,0.17444168661465653,-0.3,34.418,6.45,34.26,long_sclose_full,1.003569966535437
5788769,1615247981000.0,4.708500000000026,-0.2256855,1271.2499748527916,1271.2499748527916,0.0,-6.45,34.99,0.0,34.26,long_nclose_full,1.0035885418694104
5990721,1615449933000.0,0.0,-0.46097459999999996,1270.7890002527915,1270.5985782527916,0.3627467659133819,12.78,36.07,12.78,36.07,long_ientry_full,1.0034599421911727
6008523,1615467735000.0,14.696999999999981,-0.47567159999999997,1285.0103286527915,1285.0103286527915,0.0,-12.78,37.22,0.0,36.07,long_nclose_full,1.0036124282285714
6017621,1615476833000.0,0.0,-0.4225707,1284.5877579527914,1284.4838949527914,0.3289543259180969,11.67,36.21,11.67,36.21,long_ientry_full,1.0036010523637389
6028326,1615487538000.0,4.724399999999998,-0.1886712,1289.1234867527915,1295.3741017527914,0.1851055406655233,-5.08,37.14,6.59,36.21,long_sclose_full,1.0037160897655144
6028331,1615487543000.0,0.25566299999999986,-0.010032363,1289.3691173897914,1295.4369493897914,0.17748773172362,-0.27,37.1569,6.32,36.21,long_sclose_full,1.0037167846060473
6028461,1615487673000.0,2.9295000000000044,-0.11155950000000002,1292.1870578897915,1295.4320258897915,0.09303389881982019,-3.0,37.1865,3.32,36.21,long_nclose_partial,1.0037166496336387
6028476,1615487688000.0,3.2572519999999927,-0.12347445199999998,1295.3208354377914,1295.3208354377914,0.0,-3.32,37.1911,0.0,36.21,long_nclose_full,1.0037154055916346
6084509,1615543721000.0,0.0,-0.19904655103847385,1295.121788886753,1295.109661848279,0.1536894466192003,5.510000139474869,36.1246,5.51,36.12460091442357,long_ientry_partial,1.00367880335532
6171105,1615630317000.0,3.601330961526135,-0.20264788199999997,1298.520471966279,1298.520471966279,0.0,-5.51,36.7782,0.0,36.12460091442357,long_nclose_full,1.0036640452687104
6262001,1615721213000.0,0.0,-0.41617182,1298.104300146279,1297.919620146279,0.3205996775090438,11.4,36.5063,11.4,36.5063,long_ientry_full,1.0036043550583185
6265836,1615725048000.0,3.4481369999999774,-0.179773566,1301.3726635802789,1306.0938655802788,0.18430261962022873,-4.83,37.2202,6.57,36.5063,long_sclose_full,1.0036890312794426
6265841,1615725053000.0,0.195533999999999,-0.010052235,1301.558145345279,1306.1388753452788,0.1767033542239391,-0.27,37.2305,6.3,36.5063,long_sclose_full,1.0036895052645203
6304526,1615763738000.0,5.5187999999999855,-0.23550849,1306.841436855279,1306.841436855279,0.0,-6.3,37.3823,0.0,36.5063,long_nclose_full,1.0036742213290293
6307185,1615766397000.0,0.0,-0.41685667199999993,1306.424580183279,1306.414293183279,0.31908207968769153,11.43,36.4704,11.43,36.4704,long_ientry_full,1.003668174896673
6308445,1615767657000.0,2.466463999999995,-0.17898319999999998,1308.712060983279,1312.1671979832788,0.18364615347047739,-4.84,36.98,6.59,36.4704,long_sclose_full,1.003727842177884
6308451,1615767663000.0,0.14327600000000132,-0.010354988000000002,1308.8449819952789,1312.2031639952788,0.1758254240690744,-0.28,36.9821,6.31,36.4704,long_sclose_full,1.0037282154199192
6312486,1615771698000.0,5.105400000000017,-0.22392779999999998,1313.7264541952788,1313.9902951952788,0.008605919416401922,-6.0,37.3213,0.31,36.4704,long_nclose_partial,1.0037445257504098
6312495,1615771707000.0,0.2633760000000007,-0.0115692,1313.9782609952788,1313.9782609952788,0.0,-0.31,37.32,0.0,36.4704,long_nclose_full,1.0037443945778595
6332660,1615791872000.0,0.0,-0.41808619999999996,1313.5601747952787,1313.4356967952788,0.3182847714343651,11.42,36.61,11.42,36.61,long_ientry_full,1.003726793293445
6483625,1615942837000.0,-4.349999999999987,-0.17870000000000003,1309.0314747952787,1303.4557047952787,0.17954969343785843,-5.0,35.74,6.42,36.61,long_sclose_full,1.0035378541479145
6569071,1616028283000.0,0.39212299314737536,-0.07031722177115679,1309.3532805666548,1310.2868505666547,0.1261012611726486,-1.909999966621399,36.8153,4.51,36.61,long_nclose_partial,1.003560748144879
6569112,1616028324000.0,0.9159809999999962,-0.166027081,1310.1032344856549,1310.1032344856549,0.0,-4.51,36.8131,0.0,36.61,long_nclose_full,1.0035588760801886
6637663,1616096875000.0,0.0,-0.41351180000000004,1309.689722685655,1309.5312136856548,0.3157326447916619,11.57,35.74,11.57,35.74,long_ientry_full,1.0035163522486543
6677339,1616136551000.0,0.1955999999999958,-0.17496420000000001,1309.710358485655,1309.993590485655,0.18228702128923027,-4.89,35.78,6.68,35.74,long_sclose_full,1.003500005852176
6677346,1616136558000.0,0.012207999999999403,-0.010019408,1309.712547077655,1309.994147077655,0.17464595609958516,-0.28,35.7836,6.4,35.74,long_sclose_full,1.0035000076935316
6679360,1616138572000.0,5.503999999999997,-0.23424,1314.982307077655,1314.982307077655,0.0,-6.4,36.6,0.0,35.74,long_nclose_full,1.0035482851472528
6822562,1616281774000.0,0.0,-0.45681209999999994,1314.525494977655,1314.197885977655,0.34751102336570894,12.27,37.23,12.27,37.23,long_ientry_full,1.003466096500571
6892829,1616352041000.0,0.7566000000000149,-0.21743520000000002,1315.064659777655,1316.065054777655,0.18260204790280096,-5.82,37.36,6.45,37.23,long_sclose_full,1.0034485593710551
6892833,1616352045000.0,0.04382100000000051,-0.010095921,1315.098384856655,1316.113758856655,0.17495375452466905,-0.27,37.3923,6.18,37.23,long_sclose_full,1.003449022835771
7167946,1616627158000.0,0.0,-0.435691,1314.662693856655,1267.478803856655,0.5064206987169537,14.65,29.74,20.83,31.96218915026404,long_rentry_full,1.002861161680152
7544113,1617003325000.0,14.032759961593827,-0.426345,1328.269108818249,1336.901792856655,0.19081988602979363,-12.9,33.05,7.93,31.96218915026404,long_sclose_full,1.0033308641219683
7544125,1617003337000.0,0.38101379740758623,-0.011567780000000001,1328.6385548356566,1337.103223076655,0.18234710476918908,-0.35,33.0508,7.58,31.96218915026404,long_sclose_full,1.0033325899933128
7544143,1617003355000.0,0.34717236341814617,-0.010255450999999999,1328.9754717480748,1337.128128625655,0.17484530005416649,-0.31,33.0821,7.27,31.96218915026404,long_sclose_full,1.0033327960592928
7544583,1617003795000.0,10.016684877580442,-0.2423818,1338.7497748256553,1338.7497748256553,0.0,-7.27,33.34,0.0,31.96218915026404,long_nclose_full,1.003346528005696
7718754,1617177966000.0,0.0,-0.42721880000000007,1338.3225560256553,1338.0972350256552,0.3192196067207361,12.73,33.56,12.73,33.56,long_ientry_full,1.003265416240406
7722694,1617181906000.0,2.8847560000000048,-0.183437556,1341.0238744696553,1345.0582894696554,0.1839385597050245,-5.38,34.0962,7.35,33.56,long_sclose_full,1.0033219890920293
7722734,1617181946000.0,0.1744199999999985,-0.010242419999999999,1341.1880520496552,1345.3130070496552,0.17640926612671642,-0.3,34.1414,7.05,33.56,long_sclose_full,1.003324097352478
7725877,1617185089000.0,5.710499999999966,-0.24230849999999998,1346.656243549655,1346.656243549655,0.0,-7.05,34.37,0.0,33.56,long_nclose_full,1.0033339403266617
8260267,1617719479000.0,0.0,-0.4888409760000001,1346.1674025736552,1346.0374215736551,0.36313535379434597,11.71,41.7456,11.71,41.7456,long_ientry_full,1.003113095811313
8268371,1617727583000.0,17.26522399999995,-0.5061062000000001,1362.9265203736552,1362.9265203736552,0.0,-11.71,43.22,0.0,41.7456,long_nclose_full,1.0032407500786866
8320609,1617779821000.0,0.0,-0.48138036400000006,1362.4451400096552,1362.3711560096554,0.3533209153629398,11.56,41.6419,11.56,41.6419,long_ientry_full,1.0032161257619547
8398828,1617858040000.0,-1.5221820180892822,-0.13214831857042314,1360.7908096729955,1356.8646396729955,0.25552043894502513,-3.2100000381469727,41.1677,8.35,41.6419,long_sclose_partial,1.0031443306739702
8398832,1617858044000.0,-1.1369159999999983,-0.099636482,1359.5542571909955,1356.8424681909955,0.18163046137651084,-2.42,41.1721,5.93,41.6419,long_sclose_full,1.0031441605498792
8568956,1618028168000.0,0.360750989097356,-0.02992649909555912,1359.8850816809972,1362.5483256809973,0.15984491699203077,-0.7099999785423279,42.15,5.22,41.6419,long_nclose_partial,1.0031240852947003
8568964,1618028176000.0,1.009003972578056,-0.08137786878837348,1360.8127077847869,1362.5350227847869,0.10067649296354667,-1.9299999475479126,42.1647,3.29,41.6419,long_nclose_partial,1.0031239836236423
8568967,1618028179000.0,0.3422900031387819,-0.02740952525134385,1361.1275882626744,1362.5233562626745,0.08076731156431788,-0.6500000059604645,42.1685,2.64,41.6419,long_nclose_partial,1.003123895924724
8568975,1618028187000.0,0.5198230153322201,-0.040912467206716534,1361.6064988107998,1362.5111378108,0.05107347318093486,-0.9700000286102295,42.1778,1.67,41.6419,long_nclose_partial,1.0031238023023847
8568979,1618028191000.0,0.9064759999999995,-0.070448449,1362.4425263617998,1362.4425263617998,0.0,-1.67,42.1847,0.0,41.6419,long_nclose_full,1.003123291503361
8608702,1618067914000.0,0.0,-0.431779177,1362.0107471847998,1361.9539931847999,0.31701598382572493,10.51,41.0827,10.51,41.0827,long_ientry_full,1.0031052467880042
8611516,1618070728000.0,1.8043389999999968,-0.1838007,1363.6312854847997,1366.1125334847998,0.18317474720536128,-4.43,41.49,6.08,41.0827,long_sclose_full,1.0031349138825112
8611556,1618070768000.0,0.10182499999999983,-0.010372500000000002,1363.7227379847998,1366.1649249847999,0.1756311120498965,-0.25,41.49,5.83,41.0827,long_sclose_full,1.003135285271851
8753448,1618212660000.0,3.7737589999999663,-0.2432859,1367.2532110847997,1367.2532110847997,0.0,-5.83,41.73,0.0,41.0827,long_nclose_full,1.0030922683935775
8760715,1618219927000.0,0.0,-0.407592542951265,1366.8456185418484,1366.7708435905834,0.2981993997142742,9.969999998807907,40.8819,9.97,40.88189999511184,long_ientry_partial,1.0030862086517571
8842887,1618302099000.0,0.07022801896606637,-0.15869199999999997,1366.7571545608143,1366.9343735905832,0.18216167381266343,-3.88,40.9,6.09,40.88189999511184,long_sclose_full,1.0030586589681794
8842893,1618302105000.0,0.007275001222041055,-0.01022775,1366.7542018120364,1366.9539298405832,0.17468414997731052,-0.25,40.911,5.84,40.88189999511184,long_sclose_full,1.0030587971001765
8865782,1618324994000.0,4.310504028546856,-0.24306079999999997,1370.8216450405832,1370.8216450405832,0.0,-5.84,41.62,0.0,40.88189999511184,long_nclose_full,1.0030785073905422
8947857,1618407069000.0,0.0,-0.3447280504951179,1370.476916990088,1370.4038764949703,0.25153874992088693,8.300000011920929,41.5335,8.3,41.53350005965275,long_ientry_partial,1.0030472743452947
8976874,1618436086000.0,1.0151918651847829,-0.09488090199999999,1371.397227953273,1374.1399915929703,0.1829246371853175,-2.26,41.9827,6.04,41.53350005965275,long_sclose_full,1.0030636933584898
8976885,1618436097000.0,0.11099998568334,-0.010079040000000001,1371.4981488989563,1374.1812285529704,0.17564318299618326,-0.24,41.996,5.8,41.53350005965275,long_sclose_full,1.0030639793101317
8981583,1618440795000.0,5.965299654014023,-0.24685959999999998,1377.2165889529704,1377.2165889529704,0.0,-5.8,42.562,0.0,41.53350005965275,long_nclose_full,1.0030836644166232
9025486,1618484698000.0,0.0,-0.45031140000000003,1376.7662775529705,1376.6579775529706,0.32707904554458733,10.83,41.58,10.83,41.58,long_ientry_full,1.003064745896035
9034777,1618493989000.0,3.162400000000008,-0.19942,1379.7292575529705,1383.8791695529706,0.18413308162398404,-4.72,42.25,6.11,41.58,long_sclose_full,1.0031117752386252
9034779,1618493991000.0,0.16080000000000041,-0.01014,1379.8799175529705,1383.8674085529706,0.1768810437018557,-0.24,42.25,5.87,41.58,long_sclose_full,1.0031116930232162
9036179,1618495391000.0,4.331688023006925,-0.17231488891521693,1384.0392906870622,1386.0425916870622,0.054977774483719204,-4.040000021457672,42.6522,1.83,41.58,long_nclose_partial,1.0031262742128224
9036181,1618495393000.0,2.0033010000000058,-0.078094701,1385.9644969860622,1385.9644969860622,0.0,-1.83,42.6747,0.0,41.58,long_nclose_full,1.0031257330872005
9089901,1618549113000.0,0.0,-0.454842064,1385.509654922062,1385.4055909220622,0.32828501943971355,10.84,41.9596,10.84,41.9596,long_ientry_full,1.003103386087084
9101347,1618560559000.0,3.8331920000000066,-0.20230210000000004,1389.140544822062,1394.128748822062,0.18455523233816448,-4.73,42.77,6.11,41.9596,long_sclose_full,1.0031592492230679
9101350,1618560562000.0,0.19605599999999923,-0.010266359999999999,1389.326334462062,1394.211935462062,0.17728221648902007,-0.24,42.7765,5.87,41.9596,long_sclose_full,1.0031598163989675
9102441,1618561653000.0,6.846180999999998,-0.253149033,1395.919366429062,1395.919366429062,0.0,-5.87,43.1259,0.0,41.9596,long_nclose_full,1.0031710911232623
9106091,1618565303000.0,0.0,-0.464561209,1395.4548052200619,1395.384938220062,0.33291025066679897,11.09,41.8901,11.09,41.8901,long_ientry_full,1.0031661732915673
9129589,1618588801000.0,1.4466010000000147,-0.21047820000000003,1396.6909280200618,1398.4788380200619,0.1829535832685881,-4.99,42.18,6.1,41.8901,long_sclose_full,1.0031790377790124
9129592,1618588804000.0,0.0695760000000007,-0.010123199999999999,1396.7503808200618,1398.474392820062,0.17574792845653342,-0.24,42.18,5.86,41.8901,long_sclose_full,1.0031790065556572
9162173,1618621385000.0,6.035214000000029,-0.25151120000000005,1402.534083620062,1402.534083620062,0.0,-5.86,42.92,0.0,41.8901,long_nclose_full,1.0031951062937388
9216199,1618675411000.0,0.0,-0.3789665935823322,1402.1551170264795,1402.0871794441473,0.27027437191542586,8.939999848604202,42.39,8.94,42.38999928214007,long_ientry_partial,1.0031733494917259
9216459,1618675671000.0,0.869088641723892,-0.0381722884395361,1402.986033379764,1410.969469165715,0.24352586988409924,-0.8800000101327896,43.3776,8.06,42.38999928214007,long_nclose_partial,1.0032326502413969
9216463,1618675675000.0,4.5498632078277,-0.19954385586304665,1407.3363527317285,1410.7634852155238,0.10421772821508525,-4.599999904632568,43.3791,3.46,42.38999928214007,long_nclose_partial,1.0032312757484092
9216465,1618675677000.0,3.425402483795376,-0.15009480000000003,1410.6116604155238,1410.6116604155238,0.0,-3.46,43.38,0.0,42.38999928214007,long_nclose_full,1.003230262855981
9222931,1618682143000.0,0.0,-0.45803550000000004,1410.1536249155238,1410.0932009155238,0.3248124827728886,10.79,42.45,10.79,42.45,long_ientry_full,1.0032245396731263
9223873,1618683085000.0,11.038169999999958,-0.46907366999999994,1420.7227212455236,1420.7227212455236,0.0,-10.79,43.473,0.0,42.45,long_nclose_full,1.0032947843278357
9243676,1618702888000.0,0.0,-0.4634680000000001,1420.2592532455237,1420.1905832455236,0.32632633720984405,10.9,42.52,10.9,42.52,long_ientry_full,1.0032842011273175
9434114,1618893326000.0,0.0,-0.25542627,1420.0038269755237,1321.0515219755237,0.5062622060189641,7.59,33.653,18.49,38.88016603569498,long_rentry_full,1.0025531680262865
9957043,1619416255000.0,-85.98833280151446,-0.460278,1333.5552161740093,1306.3949989755235,0.1294494109465958,-14.05,32.76,4.44,38.88016603569498,long_sclose_full,1.0023218791254993
10141178,1619600390000.0,0.0,-0.16554000320675968,1333.3896761708024,1307.704615765557,0.2536152382523227,5.000000096857548,33.108,9.44,35.822875042928544,long_rentry_partial,1.0022882283257026
10149408,1619608620000.0,-5.789107621058485,-0.09523140000000001,1327.505337149744,1313.948404365557,0.17864141570485942,-2.82,33.77,6.62,35.822875042928544,long_sclose_full,1.002327012939947
10279132,1619738344000.0,-1.8229827841869655,-0.23532445000000002,1325.447029915557,1325.447029915557,0.0,-6.62,35.5475,0.0,35.822875042928544,long_nclose_full,1.0023710201405547
10629256,1620088468000.0,0.0,-0.444857,1325.0021729155571,1324.9034529155572,0.33574058148231495,12.34,36.05,12.34,36.05,long_ientry_full,1.0022894882016626
10661183,1620120395000.0,2.7000000160932855,-0.182950001090467,1327.5192229305599,1331.51218293056,0.19932442064068032,-5.000000029802322,36.59,7.34,36.05,long_sclose_partial,1.002323040698897
10661196,1620120408000.0,0.3348000000000039,-0.022685800000000002,1327.8313371305599,1331.5810971305598,0.18244485818772327,-0.62,36.59,6.72,36.05,long_sclose_full,1.0023234582680298
10661215,1620120427000.0,0.1596000000000001,-0.0102536,1327.9806835305599,1331.71588353056,0.17482332603120085,-0.28,36.62,6.44,36.05,long_sclose_full,1.0023242763113007
10664522,1620123734000.0,0.40095000118017277,-0.015001200044155122,1328.3666323316959,1334.3785423316958,0.16364570948189805,-0.4050000011920929,37.04,6.03,36.05,long_nclose_partial,1.002339774846443
10664527,1620123739000.0,3.4390000086277723,-0.12741495031965897,1331.678217390004,1334.275987390004,0.0701141602984223,-3.4390000086277723,37.05,2.59,36.05,long_nclose_partial,1.0023391496093377
10664531,1620123743000.0,0.8138130233883897,-0.030122463865697384,1332.4619079495267,1334.2579279495267,0.048158224724598055,-0.8130000233650208,37.051,1.78,36.05,long_nclose_partial,1.002339038818171
10664933,1620124145000.0,1.7088000000000017,-0.0658778,1334.1048301495266,1334.1048301495266,0.0,-1.78,37.01,0.0,36.05,long_nclose_full,1.0023380187453137
10679834,1620139046000.0,0.0,-0.42605056,1333.6787795895266,1333.6669395895265,0.31945515405975633,11.84,35.984,11.84,35.984,long_ientry_full,1.0023320908260094
10715816,1620175028000.0,0.5424899999999966,-0.18298137000000003,1334.0382882195265,1334.8913082195265,0.1826122099727259,-5.07,36.091,6.77,35.984,long_sclose_full,1.0023316668440188
10715823,1620175035000.0,0.032759999999999255,-0.01010828,1334.0609399395266,1334.8527199395267,0.1750565907510839,-0.28,36.101,6.49,35.984,long_sclose_full,1.0023314316962106
10739860,1620199072000.0,4.971339999999989,-0.23850750000000004,1338.7937724395267,1338.7937724395267,0.0,-6.49,36.75,0.0,35.984,long_nclose_full,1.0023499797481201
10967763,1620426975000.0,0.0,-0.473748,1338.3200244395268,1337.294384439527,0.35398708182551497,12.21,38.8,12.21,38.8,long_ientry_full,1.0022922447478348
10977247,1620436459000.0,16.227090000000008,-0.48997509000000006,1354.0571393495268,1354.0571393495268,0.0,-12.21,40.129,0.0,38.8,long_nclose_full,1.0023885376500816
11074236,1620533448000.0,0.0,-0.44563400000000003,1353.6115053495269,1353.4741053495268,0.32921853740075097,11.45,38.92,11.45,38.92,long_ientry_full,1.0023642258761722
11094779,1620553991000.0,3.4637999999999884,-0.1988422,1356.876463149527,1361.326023149527,0.18443506597433107,-5.02,39.61,6.43,38.92,long_sclose_full,1.0024049972786238
11094784,1620553996000.0,0.18017999999999945,-0.010299380000000002,1357.0463437695269,1361.4023637695268,0.17695519471572552,-0.26,39.613,6.17,38.92,long_sclose_full,1.0024054339368405
11099369,1620558581000.0,6.287229999999989,-0.24642363,1363.0871501395268,1363.0871501395268,0.0,-6.17,39.939,0.0,38.92,long_nclose_full,1.0024140896010363
11102822,1620562034000.0,0.0,-0.43927132,1362.6478788195268,1362.5236888195268,0.3223659808435209,11.29,38.908,11.29,38.908,long_ientry_full,1.0024101127082348
11112617,1620571829000.0,2.671679999999998,-0.1909864,1365.1285724195268,1369.0566224195268,0.18383367330390685,-4.84,39.46,6.45,38.908,long_sclose_full,1.0024452657352427
11112620,1620571832000.0,0.1601599999999999,-0.01027624,1365.2784561795268,1369.2400561795268,0.1764039554787575,-0.26,39.524,6.19,38.908,long_sclose_full,1.0024463092821179
11112904,1620572116000.0,0.35626499730348593,-0.012612284904539585,1365.6221088919258,1372.2900288919259,0.1675273404775445,-0.3149999976158142,40.039,5.88,38.908,long_nclose_partial,1.0024635880876172
11112934,1620572146000.0,6.656159999999987,-0.23543519999999998,1372.0428336919258,1372.0428336919258,0.0,-5.88,40.04,0.0,38.908,long_nclose_full,1.0024621773659756
11185495,1620644707000.0,0.0,-0.4464608,1371.5963728919257,1371.4265728919258,0.32550450615341386,11.32,39.44,11.32,39.44,long_ientry_full,1.00244270687868
11317528,1620776740000.0,-4.173800000000002,-0.1965758,1367.2259970919258,1362.136087091926,0.17971513160415684,-5.09,38.62,6.23,39.44,long_sclose_full,1.0023621590389462
