trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
11327114,1620786326000.0,2.423470000000018,-0.24813467000000003,1369.4013324219259,1369.4013324219259,0.0,-6.23,39.829,0.0,39.44,long_nclose_full,1.0024008301486893
11378545,1620837757000.0,0.0,-0.42737763999999995,1368.9739547819258,1368.665394781926,0.3121882914624772,11.02,38.782,11.02,38.782,long_ientry_full,1.002385873875519
11380109,1620839321000.0,8.176840000000048,-0.43555448,1376.7152403019259,1376.7152403019259,0.0,-11.02,39.524,0.0,38.782,long_nclose_full,1.0024301757023193
11383887,1620843099000.0,0.0,-0.43555334000000007,1376.2796869619258,1375.9321769619257,0.3164715312782564,11.21,38.854,11.21,38.854,long_ientry_full,1.002425039566245
11392507,1620851719000.0,1.818060000000013,-0.18482040000000002,1377.9129265619258,1380.447926561926,0.1832851663785084,-4.71,39.24,6.5,38.854,long_sclose_full,1.002448112373806
11392510,1620851722000.0,0.10218000000000019,-0.010204220000000002,1378.0049023419258,1380.4759423419257,0.17594201558206132,-0.26,39.247,6.24,38.854,long_sclose_full,1.002448266017204
11422750,1620881962000.0,12.267840000000007,-0.2547168,1390.018025541926,1390.018025541926,0.0,-6.24,40.82,0.0,38.854,long_nclose_full,1.0024940080465115
11436924,1620896136000.0,0.0,-0.4258128,1389.592212741926,1389.525972741926,0.3064300419184068,11.04,38.57,11.04,38.57,long_ientry_full,1.0024882319840478
11445410,1620904622000.0,0.9345000000000039,-0.172571,1390.354141741926,1391.863251741926,0.18281407043643672,-4.45,38.78,6.59,38.57,long_sclose_full,1.002499103529976
11445412,1620904624000.0,0.06630000000000066,-0.010094500000000003,1390.410347241926,1392.0688072419262,0.1755942772464992,-0.26,38.825,6.33,38.57,long_sclose_full,1.0025002206428588
11449226,1620908438000.0,6.83639999999999,-0.2509845,1396.995762741926,1396.995762741926,0.0,-6.33,39.65,0.0,38.57,long_nclose_full,1.0025261154343814
11465498,1620924710000.0,0.0,-0.4316088,1396.564153941926,1396.474793941926,0.30905046415644133,11.17,38.64,11.17,38.64,long_ientry_full,1.0025197080053103
11465680,1620924892000.0,7.617940000000024,-0.43922674,1403.742867201926,1403.742867201926,0.0,-11.17,39.322,0.0,38.64,long_nclose_full,1.0025588849070304
11466242,1620925454000.0,0.0,-0.4343764,1403.308490801926,1403.027740801926,0.309537356074696,11.23,38.68,11.23,38.68,long_ientry_full,1.0025549097984683
11467061,1620926273000.0,7.411800000000042,-0.4417882000000001,1410.278502601926,1410.278502601926,0.0,-11.23,39.34,0.0,38.68,long_nclose_full,1.0025936652760137
11467391,1620926603000.0,0.0,-0.43776200000000004,1409.840740601926,1409.716440601926,0.3105045750154016,11.3,38.74,11.3,38.74,long_ientry_full,1.0025905793429106
11469393,1620928605000.0,7.6839999999999975,-0.445446,1417.079294601926,1417.079294601926,0.0,-11.3,39.42,0.0,38.74,long_nclose_full,1.0026294714271515
11472161,1620931373000.0,0.0,-0.4088544407853484,1416.6704401611407,1416.7234493757924,0.2886023659382932,10.546999633312225,38.765,10.55,38.75397542989084,long_ientry_partial,1.0026269397563627
11473751,1620932963000.0,7.1637092146516,-0.41601815000000003,1423.4181312257924,1423.4181312257924,0.0,-10.55,39.433,0.0,38.75397542989084,long_nclose_full,1.002662169179158
11487793,1620947005000.0,0.0,-0.44562097,1422.9725102557925,1422.8692802557925,0.3131620370655618,11.47,38.851,11.47,38.851,long_ientry_full,1.0026560025037634
11488671,1620947883000.0,7.914299999999974,-0.45353527,1430.4332749857924,1430.4332749857924,0.0,-11.47,39.541,0.0,38.851,long_nclose_full,1.0026957788948758
11721617,1621180829000.0,0.0,-0.5449819,1429.8882930857924,1429.8499230857924,0.3811359968714014,12.79,42.61,12.79,42.61,long_ientry_full,1.0026391198848619
11854448,1621313660000.0,-8.531200000000014,-0.2846256,1421.0724674857925,1413.8445374857924,0.1772077819828127,-6.88,41.37,5.91,42.61,long_sclose_full,1.002527254212204
11941603,1621400815000.0,0.0,-0.4676040000000001,1420.6048634857925,1388.4100034857925,0.5064244945879668,12.57,37.2,18.48,38.93014610389611,long_rentry_full,1.0023771215323156
12555804,1622015016000.0,-265.85598000000005,-0.45357312000000005,1154.2953103657924,1154.2953103657924,0.0,-18.48,24.544,0.0,38.93014610389611,long_sclose_full,1.0009878827222827
12557525,1622016737000.0,0.0,-0.13577970000000003,1154.1595306657923,1154.0504706657923,0.11764378874181604,5.74,23.655,5.74,23.655,long_ientry_full,1.000986286270537
12613699,1622072911000.0,6.2566,-0.1420363,1160.2740943657923,1160.2740943657923,0.0,-5.74,24.745,0.0,23.655,long_nclose_full,1.0010187687773153
12615459,1622074671000.0,0.0,-0.24809238000000003,1160.0260019857924,1159.9222019857923,0.213867947421267,10.38,23.901,10.38,23.901,long_ientry_full,1.0010165470339354
12657680,1622116892000.0,0.4088800000000029,-0.036738400000000004,1160.3981435857925,1162.8080635857925,0.18249155358489558,-1.52,24.17,8.86,23.901,long_sclose_full,1.0010301334381635
12657685,1622116897000.0,0.1180199999999995,-0.010156440000000001,1160.5060071457924,1163.0295671457925,0.17382455476997602,-0.42,24.182,8.44,23.901,long_sclose_full,1.0010314345131557
12680375,1622139587000.0,7.587560000000007,-0.209312,1167.8842551457924,1167.8842551457924,0.0,-8.44,24.8,0.0,23.901,long_nclose_full,1.0010579998473337
12684399,1622143611000.0,0.0,-0.29650522,1167.5877499257924,1167.4634499257925,0.25394684041421706,12.43,23.854,12.43,23.854,long_ientry_full,1.0010552067084386
12692385,1622151597000.0,0.9924200000000047,-0.08376580000000002,1168.4964041257924,1171.1216841257924,0.18291185085837122,-3.47,24.14,8.96,23.854,long_sclose_full,1.00107586214867
12692387,1622151599000.0,0.12012000000000057,-0.0101388,1168.6063853257924,1171.1342253257924,0.17432145036860067,-0.42,24.14,8.54,23.854,long_sclose_full,1.0010759349537282
12693795,1622153007000.0,7.139440000000017,-0.2108526,1175.5349727257924,1175.5349727257924,0.0,-8.54,24.69,0.0,23.854,long_nclose_full,1.0011013719565656
12698126,1622157338000.0,0.0,-0.23407972149559858,1175.3008930042968,1175.3333715086983,0.19916578204688118,9.797000020742416,23.893,9.8,23.885685866897813,long_ientry_partial,1.0010998278215129
12699878,1622159090000.0,0.21108073047481593,-0.0200362,1175.4919375347715,1177.835925308698,0.18226803211888098,-0.83,24.14,8.97,23.885685866897813,long_sclose_full,1.0011141622320117
12699883,1622159095000.0,0.10655762170918351,-0.010114659994244577,1175.5883804964865,1177.7884163345102,0.1737194902145315,-0.4189999997615814,24.14,8.55,23.885685866897813,long_sclose_partial,1.0011138870687484
12713297,1622172509000.0,5.226735838023701,-0.20944935,1180.6056669845102,1180.6056669845102,0.0,-8.55,24.497,0.0,23.885685866897813,long_nclose_full,1.0011289659253677
12720494,1622179706000.0,0.0,-0.3410025,1180.2646644845101,1179.4951644845103,0.28892036698305756,14.25,23.93,14.25,23.93,long_ientry_full,1.0011219277448302
12859330,1622318542000.0,0.0,-0.25643679999999996,1180.00822768451,1114.09063768451,0.5063009612842572,13.28,19.31,27.53,21.701391209589538,long_rentry_full,1.0007261587666898
13001015,1622460227000.0,5.021792953142015,-0.3826259999999999,1184.647394637652,1187.58113168451,0.18557006409521795,-17.4,21.99,10.13,21.701391209589538,long_sclose_full,1.0011431610126758
13001018,1622460230000.0,0.13276004358881188,-0.0101154,1184.7700392812408,1187.5705562845098,0.1771250504646801,-0.46,21.99,9.67,21.701391209589538,long_sclose_full,1.0011431015015158
13019063,1622478275000.0,8.91195700326918,-0.21876441,1193.46323187451,1193.46323187451,0.0,-9.67,22.623,0.0,21.701391209589538,long_nclose_full,1.0011744024672147
13077146,1622536358000.0,0.0,-0.3681532,1193.09507867451,1192.02115867451,0.30856987559533505,16.78,21.94,16.78,21.94,long_ientry_full,1.001161185861886
13079256,1622538468000.0,3.343679995536799,-0.2071223997235298,1196.2316362703232,1198.957996270323,0.13737356128814565,-9.287999987602234,22.3,7.49,21.94,long_nclose_partial,1.0011993744430125
13079258,1622538470000.0,2.74882999999998,-0.16707943,1198.8133868403231,1198.8133868403231,0.0,-7.49,22.307,0.0,21.94,long_nclose_full,1.0011985765038858
13080689,1622539901000.0,0.0,-0.37200289,1198.4413839503231,1198.170503950323,0.31040557759595855,16.93,21.973,16.93,21.973,long_ientry_full,1.0011948979924874
13082928,1622542140000.0,6.281030000000038,-0.37828392000000005,1204.3441300303232,1204.3441300303232,0.0,-16.93,22.344,0.0,21.973,long_nclose_full,1.0012286746721757
13093269,1622552481000.0,0.0,-0.37720259999999994,1203.9669274303233,1203.8641474303233,0.31329980201788366,17.13,22.02,17.13,22.02,long_ientry_full,1.0012250700174048
13094828,1622554040000.0,1.633000000000003,-0.157975,1205.4419524303232,1207.8993024303231,0.18321960634829168,-7.1,22.25,10.03,22.02,long_sclose_full,1.0012470298812863
13094830,1622554042000.0,0.11025000000000044,-0.010019250000000002,1205.5421831803233,1207.9659231803232,0.17498483499224526,-0.45,22.265,9.58,22.02,long_sclose_full,1.00124739404342
13094999,1622554211000.0,4.598400000000004,-0.21555000000000002,1209.9250331803232,1209.9250331803232,0.0,-9.58,22.5,0.0,22.02,long_nclose_full,1.0012580833666667
13103429,1622562641000.0,0.0,-0.37996959999999996,1209.5450635803231,1209.476103580323,0.3141425742958828,17.24,22.04,17.24,22.04,long_ientry_full,1.0012548234325518
13104103,1622563315000.0,2.1450000000000053,-0.15973099999999998,1211.5303325803231,1214.5976925803232,0.18355594905029438,-7.15,22.34,10.09,22.04,long_sclose_full,1.0012826551519032
13104108,1622563320000.0,0.13995,-0.01005795,1211.6602246303232,1214.7835846303233,0.1753508084866144,-0.45,22.351,9.64,22.04,long_sclose_full,1.0012836649807229
13104973,1622564185000.0,3.300251933097859,-0.1671235686120987,1214.793352994809,1215.7790129948091,0.04009603763464792,-7.432999849319458,22.484,2.21,22.04,long_nclose_partial,1.0012889873559456
13105039,1622564251000.0,0.9724000000000028,-0.0496808,1215.7160721948092,1215.7160721948092,0.0,-2.21,22.48,0.0,22.04,long_nclose_full,1.0012886390982256
13107029,1622566241000.0,0.0,-0.04187599947452545,1215.6741961953346,1215.672296720809,0.034446728906135975,1.899999976158142,22.04,1.9,22.03999972343445,long_ientry_partial,1.0012882056516867
13122346,1622581558000.0,0.9500005254745467,-0.042825999999999996,1216.5813707208092,1216.5813707208092,0.0,-1.9,22.54,0.0,22.03999972343445,long_nclose_full,1.0012916291624625
13330075,1622789287000.0,0.0,-0.52781056,1216.0535601608092,1216.0100401608092,0.43403561922897793,21.76,24.256,21.76,24.256,long_ientry_full,1.0012684398293554
13368343,1622827555000.0,19.671039999999998,-0.5474816000000001,1235.1771185608093,1235.1771185608093,0.0,-21.76,25.16,0.0,24.256,long_nclose_full,1.001366016969174
13427494,1622886706000.0,0.0,-0.4036857,1234.7734328608092,1234.0686628608091,0.3269309893270969,16.39,24.63,16.39,24.63,long_ientry_full,1.0013542104344093
13485585,1622944797000.0,-1.9083999999999854,-0.1788758,1232.6861570608091,1230.351257060809,0.18082583204429067,-7.34,24.37,9.05,24.63,long_sclose_full,1.0013290186200836
13571239,1623030451000.0,3.8914999999999975,-0.22679300000000002,1236.350864060809,1236.350864060809,0.0,-9.05,25.06,0.0,24.63,long_nclose_full,1.0013516357333982
13626015,1623085227000.0,0.0,-0.38860497000000005,1235.962259090809,1235.786369090809,0.3144149161042047,15.99,24.303,15.99,24.303,long_ientry_full,1.0013432989067976
13817477,1623276689000.0,-8.588040000000007,-0.16347720000000002,1227.210741890809,1216.456371890809,0.17644869182481995,-7.08,23.09,8.91,24.303,long_sclose_full,1.0012259666329408
13829061,1623288273000.0,1.3097699999999863,-0.2178495,1228.302662390809,1228.302662390809,0.0,-8.91,24.45,0.0,24.303,long_nclose_full,1.0012855632026885
13885558,1623344770000.0,0.0,-0.38065284000000005,1227.922009550809,1227.707119550809,0.30999757072458384,16.53,23.028,16.53,23.028,long_ientry_full,1.001277307737311
13928714,1623387926000.0,0.8271599999999992,-0.15695699999999999,1228.5922125508089,1229.947462550809,0.1827481874834973,-6.78,23.15,9.75,23.028,long_sclose_full,1.0012846711995291
13928716,1623387928000.0,0.06864000000000103,-0.01020096,1228.6506515908088,1230.168181590809,0.1744927898930549,-0.44,23.184,9.31,23.028,long_sclose_full,1.0012857855012642
14007813,1623467025000.0,0.0,-0.4076165,1228.243035090809,1200.340015090809,0.5064202785843703,20.33,20.05,29.64,20.985397435897433,long_rentry_full,1.0011269388267754
14156091,1623615303000.0,16.809274615384677,-0.3983238,1244.6539859061936,1255.295771290809,0.19322049126793212,-18.18,21.91,11.46,20.985397435897433,long_sclose_full,1.0013886962552658
14156558,1623615770000.0,0.5824996153846175,-0.013803300000000001,1245.2226822215782,1255.246957990809,0.1825150292197519,-0.63,21.91,10.83,20.985397435897433,long_sclose_full,1.0013884127511041
14156560,1623615772000.0,0.43083717948718125,-0.01008412,1245.6434352810654,1255.407853870809,0.17470374366092425,-0.46,21.922,10.37,20.985397435897433,long_sclose_full,1.0013891958882335
14158562,1623617774000.0,12.927268589743615,-0.23054583999999997,1258.340158030809,1258.340158030809,0.0,-10.37,22.232,0.0,20.985397435897433,long_nclose_full,1.0014032559875075
14182711,1623641923000.0,0.0,-0.30864792,1258.031510110809,1258.002950110809,0.24534196283590218,14.28,21.614,14.28,21.614,long_ientry_full,1.0013992299725998
14191012,1623650224000.0,1.0744799999999977,-0.0795333,1259.026456810809,1262.200156810809,0.18283102690556885,-3.63,21.91,10.65,21.614,long_sclose_full,1.0014187189117738
14216666,1623675878000.0,0.12235999999999919,-0.0100648,1259.138752010809,1261.941002010809,0.17491849857553213,-0.46,21.88,10.19,21.614,long_sclose_full,1.0014149073185652
14218555,1623677767000.0,7.734210000000003,-0.22798087,1266.644981140809,1266.644981140809,0.0,-10.19,22.373,0.0,21.614,long_nclose_full,1.0014373601937572
14383066,1623842278000.0,0.0,-0.43512600000000007,1266.209855140809,1266.153455140809,0.3436444584863951,18.8,23.145,18.8,23.145,long_ientry_full,1.0014185734193555
14430903,1623890115000.0,2.7468000000000115,-0.20457120000000004,1268.752083940809,1272.118803940809,0.18388273245262643,-8.72,23.46,10.08,23.145,long_sclose_full,1.0014420494450997
14430905,1623890117000.0,0.1449099999999999,-0.01009726,1268.8868966808088,1272.1775466808087,0.17601982539518965,-0.43,23.482,9.65,23.145,long_sclose_full,1.0014423261065941
14441418,1623900630000.0,4.834650000000012,-0.22818390000000002,1273.4933627808089,1273.4933627808089,0.0,-9.65,23.646,0.0,23.145,long_nclose_full,1.0014474691225548
14476645,1623935857000.0,0.0,-0.41661921,1273.076743570809,1272.680083570809,0.32725380626421563,18.03,23.107,18.03,23.107,long_ientry_full,1.0014401262032244
14816092,1624275304000.0,0.0,-0.22788050999999998,1272.848863060809,1164.889943060809,0.5063442634109575,13.31,17.121,31.34,20.56476451818762,long_rentry_full,1.0008904378816172
15436762,1624895974000.0,-126.94294095724311,-0.41267647999999996,1145.4932456235658,1120.856346580809,0.09155907242880663,-26.24,15.727,5.1,20.56476451818762,long_sclose_full,1.0006387856671624
15438830,1624898042000.0,0.0,-0.3656376,1145.127608023566,1119.1665889808091,0.41088687037669774,23.62,15.48,28.72,16.38293520343861,long_rentry_full,1.0006302516296381
15451026,1624910238000.0,-11.39818854539041,-0.262033,1133.4673864781755,1125.4922759808092,0.17387947183000954,-16.69,15.7,12.03,16.38293520343861,long_sclose_full,1.0006612913429243
15473199,1624932411000.0,-1.3586104973664805,-0.1957281,1131.913047880809,1131.913047880809,0.0,-12.03,16.27,0.0,16.38293520343861,long_nclose_full,1.0006921294184636
15566878,1625026090000.0,0.0,-0.3666905,1131.546357380809,1131.408417380809,0.32406140288302343,22.99,15.95,22.99,15.95,long_ientry_full,1.0006854861941394
15622216,1625081428000.0,-0.38440001010894637,-0.06092740160226822,1131.101029969098,1129.2243299690979,0.2700399804324683,-3.8440001010894775,15.85,19.15,15.95,long_sclose_partial,1.000672363308714
15622218,1625081430000.0,-0.06380000114440895,-0.010112300181388855,1131.027117667772,1129.194627667772,0.2610322028430111,-0.6380000114440918,15.85,18.51,15.95,long_sclose_partial,1.0006722176503866
15622220,1625081432000.0,-0.4898099999999985,-0.08930869,1130.447998977772,1129.3531989777719,0.1817297214783601,-5.63,15.863,12.88,15.95,long_sclose_full,1.0006729946847222
15628894,1625088106000.0,3.34880000000002,-0.20878480000000002,1133.588014177772,1133.588014177772,0.0,-12.88,16.21,0.0,15.95,long_nclose_full,1.0006934121281041
15647418,1625106630000.0,0.0,-0.35152543999999997,1133.236488737772,1133.192008737772,0.31019601247709383,22.24,15.806,22.24,15.806,long_ientry_full,1.0006906603530854
15839736,1625298948000.0,-2.493779999999995,-0.14513426,1130.597574477772,1127.166174477772,0.18034480579368048,-9.34,15.539,12.9,15.806,long_sclose_full,1.000653169592501
15925302,1625384514000.0,1.6641000000000172,-0.20556150000000004,1132.056112977772,1132.056112977772,0.0,-12.9,15.935,0.0,15.806,long_nclose_full,1.0006731601063634
15992314,1625451526000.0,0.0,-0.3655068000000001,1131.690606177772,1131.597126177772,0.32297413975581263,23.37,15.64,23.37,15.64,long_ientry_full,1.000668146076205
16023094,1625482306000.0,0.9116999999999986,-0.15934490000000004,1132.442961277772,1133.647801277772,0.1828556554992864,-10.13,15.73,13.24,15.64,long_sclose_full,1.000676631620443
16023102,1625482314000.0,0.06336000000000012,-0.01007296,1132.496248317772,1133.768848317772,0.17400852346550552,-0.64,15.739,12.6,15.64,long_sclose_full,1.0006772074037142
16089660,1625548872000.0,3.8555999999999893,-0.2009196,1136.1509287177719,1136.1509287177719,0.0,-12.6,15.946,0.0,15.64,long_nclose_full,1.000685683217541
16103896,1625563108000.0,0.0,-0.3481452,1135.8027835177718,1135.6903335177717,0.306519058635986,22.49,15.48,22.49,15.48,long_ientry_full,1.0006828998957804
16112756,1625571968000.0,0.8171999999999987,-0.1413756,1136.4786079177718,1137.6989179177717,0.182657903592515,-9.08,15.57,13.41,15.48,long_sclose_full,1.000692006012003
16112758,1625571970000.0,0.0663000000000002,-0.010128300000000002,1136.5347796177718,1137.8745796177718,0.1737956493213781,-0.65,15.582,12.76,15.48,long_sclose_full,1.0006928343653512
16135669,1625594881000.0,4.338399999999998,-0.20186320000000002,1140.6713164177718,1140.6713164177718,0.0,-12.76,15.82,0.0,15.48,long_nclose_full,1.000705004155341
16149180,1625608392000.0,0.0,-0.35654034,1140.3147760777717,1140.0621060777717,0.31266835042369323,22.97,15.522,22.97,15.522,long_ientry_full,1.0007015539493656
16150912,1625610124000.0,1.8466500000000028,-0.14883999000000003,1142.0125860877718,1144.7935860877717,0.18348922118087307,-9.47,15.717,13.5,15.522,long_sclose_full,1.0007236501800953
16151038,1625610250000.0,0.14144000000000007,-0.010075520000000001,1142.1439505677718,1144.9988705677717,0.17477036926980205,-0.64,15.743,12.86,15.522,long_sclose_full,1.0007246044141997
16152335,1625611547000.0,3.8837199999999945,-0.20349663999999998,1145.8241739277717,1145.8241739277717,0.0,-12.86,15.824,0.0,15.522,long_nclose_full,1.0007284031756714
16254730,1625713942000.0,0.0,-0.4175408,1145.4066331277716,1145.2501531277715,0.36453499388231914,26.08,16.01,26.08,16.01,long_ientry_full,1.0007211475918572
16387279,1625846491000.0,-3.2884800000000145,-0.20900412000000002,1141.9091490077715,1138.8067090077714,0.17974126941564872,-13.26,15.762,12.82,16.01,long_sclose_full,1.0006855442335725
16767526,1626226738000.0,0.0,-0.217048321480751,1141.6921006862908,1110.8766992055398,0.36988652301868546,15.936000108718872,13.62,28.76,14.683467367202748,long_rentry_partial,1.0005419631007624
17305430,1626764642000.0,0.0,-0.15564877000000002,1141.5364519162908,1027.4455604355398,0.5062871978468647,14.51,10.727,43.27,13.356720394748116,long_rentry_full,1.0001351886183512
17407991,1626867203000.0,-33.43402312534059,-0.37007249999999997,1107.7323562909503,1093.35694793554,0.15747375019313184,-30.21,12.25,13.06,13.356720394748116,long_sclose_full,1.0004430806709104
17510400,1626969612000.0,-4.9069083554103985,-0.16953186,1102.6559160755398,1102.6559160755398,0.0,-13.06,12.981,0.0,13.356720394748116,long_nclose_full,1.0004822958996042
17597190,1627056402000.0,0.0,-0.02378609970152378,1102.6321299758383,1102.6283302743145,0.021572108280614857,1.899999976158142,12.519,1.9,12.518999842907254,long_ientry_partial,1.000479793733722
17618580,1627077792000.0,0.6479002984762159,-0.024433999999999997,1103.2555962743145,1103.2555962743145,0.0,-1.9,12.86,0.0,12.518999842907254,long_nclose_full,1.0004820013943185
17890645,1627349857000.0,0.0,-0.42650631,1102.8290899643146,1102.6399099643147,0.3867383567237974,31.53,13.527,31.53,13.527,long_ientry_full,1.0004719727021025
17924084,1627383296000.0,13.967790000000045,-0.44047410000000004,1116.3564058643146,1116.3564058643146,0.0,-31.53,13.97,0.0,13.527,long_nclose_full,1.0005307153379808
